NAME,TYPE,RESOURCE GROUP,LOCATION,SUBSCRIPTION,,LMCOST
sqlUS_E8e1b22ea8 (usdtdhcsdevsql01/sqlUS_E8e1b22ea8),SQL database,usdt-Dataapp-csdev-data-centralus-rg-001,Central US,Dataapp Dev/Test,,5
sqlUS_Ea63164776 (fadhsqlserverdev/sqlUS_Ea63164776),SQL database,fa-dev-data,Central US,Dataapp Dev/Test,,5
sqlUS_Ea63164776 (fadhsqlserverqa/sqlUS_Ea63164776),SQL database,fa-qa-data,Central US,Dataapp Dev/Test,,5
sqlUS_Ea63164776 (fadhsqlserveruat/sqlUS_Ea63164776),SQL database,fa-uat-data,Central US,Dataapp Dev/Test,,5
sqlUS_Ea63164776 (usdtdhcsdevsql01/sqlUS_Ea63164776),SQL database,usdt-Dataapp-csdev-data-centralus-rg-001,Central US,Dataapp Dev/Test,,5
sqlUS_Eb37eaa78b (fadhsqlserverdev/sqlUS_Eb37eaa78b),SQL database,fa-dev-data,Central US,Dataapp Dev/Test,,5
sqlUS_Eb37eaa78b (fadhsqlserverqa/sqlUS_Eb37eaa78b),SQL database,fa-qa-data,Central US,Dataapp Dev/Test,,5
sqlUS_Eb37eaa78b (fadhsqlserveruat/sqlUS_Eb37eaa78b),SQL database,fa-uat-data,Central US,Dataapp Dev/Test,,50
sqlUS_Eb37eaa78b (usdtdhcsdevsql01/sqlUS_Eb37eaa78b),SQL database,usdt-Dataapp-csdev-data-centralus-rg-001,Central US,Dataapp Dev/Test,,50
sqlUS_Ebd0ebcaac (fadhsqlserverdev/sqlUS_Ebd0ebcaac),SQL database,fa-dev-data,Central US,Dataapp Dev/Test,,50
sqlUS_Ebd0ebcaac (fadhsqlserverqa/sqlUS_Ebd0ebcaac),SQL database,fa-qa-data,Central US,Dataapp Dev/Test,,50
sqlUS_Ebd0ebcaac (fadhsqlserveruat/sqlUS_Ebd0ebcaac),SQL database,fa-uat-data,Central US,Dataapp Dev/Test,,225
sqlUS_Ebd0ebcaac (usdtdhcsdevsql01/sqlUS_Ebd0ebcaac),SQL database,usdt-Dataapp-csdev-data-centralus-rg-001,Central US,Dataapp Dev/Test,,0
sqlUS_F65a32408b (fadhsqlserverdev/sqlUS_F65a32408b),SQL database,fa-dev-data,Central US,Dataapp Dev/Test,,15
sqlUS_I055401242 (fadhsqlserverdev/sqlUS_I055401242),SQL database,fa-dev-data,Central US,Dataapp Dev/Test,,0
sqlUS_I055401242 (fadhsqlserverqa/sqlUS_I055401242),SQL database,fa-qa-data,Central US,Dataapp Dev/Test,,0
sqlUS_I055401242 (fadhsqlserveruat/sqlUS_I055401242),SQL database,fa-uat-data,Central US,Dataapp Dev/Test,,0
sqlUS_I055401242 (usdtdhcsdevsql01/sqlUS_I055401242),SQL database,usdt-Dataapp-csdev-data-centralus-rg-001,Central US,Dataapp Dev/Test,,0
sqlUS_I055401242 (dhsqlsrvtest/sqlUS_I055401242),SQL database,usdt-Dataapp-test-data-centralus-rg-001,Central US,Dataapp Dev/Test,,20
sqlUS_I1e39c8a1c (fadhsqlserverdev/sqlUS_I1e39c8a1c),SQL database,fa-dev-data,Central US,Dataapp Dev/Test,,20
sqlUS_I1e39c8a1c (fadhsqlserverqa/sqlUS_I1e39c8a1c),SQL database,fa-qa-data,Central US,Dataapp Dev/Test,,20
sqlUS_I1e39c8a1c (fadhsqlserveruat/sqlUS_I1e39c8a1c),SQL database,fa-uat-data,Central US,Dataapp Dev/Test,,20
sqlUS_I1e39c8a1c (usdtdhcsdevsql01/sqlUS_I1e39c8a1c),SQL database,usdt-Dataapp-csdev-data-centralus-rg-001,Central US,Dataapp Dev/Test,,20
sqlUS_I999999999 (fadhsqlserverdev/sqlUS_I999999999),SQL database,fa-dev-data,Central US,Dataapp Dev/Test,,20
sqlUS_I999999999 (fadhsqlserverqa/sqlUS_I999999999),SQL database,fa-qa-data,Central US,Dataapp Dev/Test,,20
sqlUS_I999999999 (fadhsqlserveruat/sqlUS_I999999999),SQL database,fa-uat-data,Central US,Dataapp Dev/Test,,44
sqlUS_I999999999 (usdtdhcsdevsql01/sqlUS_I999999999),SQL database,usdt-Dataapp-csdev-data-centralus-rg-001,Central US,Dataapp Dev/Test,,23
sqlUS_I999999999 (dhsqlsrvtest/sqlUS_I999999999),SQL database,usdt-Dataapp-test-data-centralus-rg-001,Central US,Dataapp Dev/Test,,23
sqlUS_If6bab46d7 (fadhsqlserverdev/sqlUS_If6bab46d7),SQL database,fa-dev-data,Central US,Dataapp Dev/Test,,0
sqlUS_If6bab46d7 (fadhsqlserverqa/sqlUS_If6bab46d7),SQL database,fa-qa-data,Central US,Dataapp Dev/Test,,0
sqlUS_If6bab46d7 (fadhsqlserveruat/sqlUS_If6bab46d7),SQL database,fa-uat-data,Central US,Dataapp Dev/Test,,0
sqlUS_If6bab46d7 (usdtdhcsdevsql01/sqlUS_If6bab46d7),SQL database,usdt-Dataapp-csdev-data-centralus-rg-001,Central US,Dataapp Dev/Test,,0
SQLVulnerabilityAssessment(DefaultWorkspace-4d5bd3d4-df16-4662-934b-6d778c438235-CUS),Solution,defaultresourcegroup-cus,Central US,DevOps Dev/Test,,0
SQLVulnerabilityAssessment(DefaultWorkspace-a7a2514f-1b96-4dee-84c6-7e6056ba5097-CUS),Solution,defaultresourcegroup-cus,Central US,Cashapp Dev/Test,,0
SQLVulnerabilityAssessment(DefaultWorkspace-a7a2514f-1b96-4dee-84c6-7e6056ba5097-EAU),Solution,defaultresourcegroup-eau,Australia East,Cashapp Dev/Test,,0
SQLVulnerabilityAssessment(DefaultWorkspace-a7a2514f-1b96-4dee-84c6-7e6056ba5097-EUS),Solution,defaultresourcegroup-eus,East US,Cashapp Dev/Test,,0
SQLVulnerabilityAssessment(DefaultWorkspace-a7a2514f-1b96-4dee-84c6-7e6056ba5097-WCUS),Solution,defaultresourcegroup-wcus,West Central US,Cashapp Dev/Test,,0
SQLVulnerabilityAssessment(DefaultWorkspace-a7a2514f-1b96-4dee-84c6-7e6056ba5097-WUS),Solution,defaultresourcegroup-wus,West US,Cashapp Dev/Test,,0
SQLVulnerabilityAssessment(DefaultWorkspace-a7a2514f-1b96-4dee-84c6-7e6056ba5097-WUS2),Solution,defaultresourcegroup-wus2,West US 2,Cashapp Dev/Test,,0
SQLVulnerabilityAssessment(DefaultWorkspace-b3df7fa9-7793-48df-9f1d-188d5a08abf7-WUS),Solution,defaultresourcegroup-wus,West US,Dynamics Dev/Test,,33
SQLVulnerabilityAssessment(DefaultWorkspace-db5e8945-f308-4ddb-a061-e58473c2c016-CUS),Solution,defaultresourcegroup-cus,Central US,Dataapp Dev/Test,,55
SQLVulnerabilityAssessment(DefaultWorkspace-db5e8945-f308-4ddb-a061-e58473c2c016-EAU),Solution,defaultresourcegroup-eau,Australia East,Dataapp Dev/Test,,0
SQLVulnerabilityAssessment(DefaultWorkspace-db5e8945-f308-4ddb-a061-e58473c2c016-EUS),Solution,defaultresourcegroup-eus,East US,Dataapp Dev/Test,,0
SQLVulnerabilityAssessment(DefaultWorkspace-db5e8945-f308-4ddb-a061-e58473c2c016-WUS),Solution,defaultresourcegroup-wus,West US,Dataapp Dev/Test,,20
SQLVulnerabilityAssessment(DefaultWorkspace-db5e8945-f308-4ddb-a061-e58473c2c016-WUS2),Solution,defaultresourcegroup-wus2,West US 2,Dataapp Dev/Test,,0
Start-Stop-VM[kyr-devops-law],Solution,devops,West US,Cashapp Dev/Test,,0
storageaccountdatah9138,Storage account,Dataapp-devops,Central US,Dataapp Dev/Test,,0
storageaccountdevopa973,Storage account,devops,West US 2,Cashapp Dev/Test,,111
storageaccountkyrib8562,Storage account,Company1-cnx-erptk,West US,Dataapp Dev/Test,,67
streamset-demo-rg-vnet,Virtual network,streamset-demo-rg,West US,Dataapp Dev/Test,,23
streamset-demo-vm,Virtual machine,streamset-demo-rg,West US,Dataapp Dev/Test,,35
streamset-demo-vm-ip,Public IP address,streamset-demo-rg,West US,Dataapp Dev/Test,,66
streamset-demo-vm-nsg,Network security group,streamset-demo-rg,West US,Dataapp Dev/Test,,40
streamset-demo-vm390,Network Interface,streamset-demo-rg,West US,Dataapp Dev/Test,,40
streamset-demo-vm_OsDisk_1_693b166a9eef4e609514924be937d817,Disk,streamset-demo-rg,West US,Dataapp Dev/Test,,40
tenantcatalog (catalog-mt-bbfa1/tenantcatalog),SQL database,wingtip-sql-mt-bbfa1,Central US,Dataapp Dev/Test,,40
tenants1 (tenants1-mt-bbfa1/tenants1),SQL database,wingtip-sql-mt-bbfa1,Central US,Dataapp Dev/Test,,40
tenants1-mt-bbfa1,SQL server,wingtip-sql-mt-bbfa1,Central US,Dataapp Dev/Test,,40
test-fa-Cashapp-hf,Availability test,fa-Cashapp-hf-tests,West US 2,Cashapp Dev/Test,,40
test2-fa-Cashapp-hf,Availability test,fa-Cashapp-hf-tests,West US 2,Cashapp Dev/Test,,40
testdeploybot,Language understanding,deploy-bot,West Central US,Cashapp Dev/Test,,40
timkendevtest,Storage account,project-development,West US 2,Dataapp Dev/Test,,40
TR_DSS-get-IR,Logic app,tr_dss,West US,Cashapp Dev/Test,,40
trade-app-sf-logging-dev,Availability test,fa-Cashapp-dev-tests,West US 2,Cashapp Dev/Test,,10
trade-app-uat-sf-logging-uat,Availability test,fa-Cashapp-uat-tests,West US 2,Cashapp Dev/Test,,49.47
trade-fa-Cashapp-hf,Availability test,fa-Cashapp-hf-tests,West US 2,Cashapp Dev/Test,,49.47
trade-fa-Cashapp-qa,Availability test,fa-Cashapp-qa-tests,West US 2,Cashapp Dev/Test,,49.47
trade-info-fa-Cashapp-qa,Availability test,fa-Cashapp-qa-tests,West US 2,Cashapp Dev/Test,,49.47
trade-info-sf-logging-dev,Availability test,fa-Cashapp-dev-tests,West US 2,Cashapp Dev/Test,,49.47
trade-info-uat-sf-logging-uat,Availability test,fa-Cashapp-uat-tests,West US 2,Cashapp Dev/Test,,49.47
uat-inbound-fa-uat-apis,Availability test,fa-uat-test,West US 2,Dataapp Dev/Test,,99.95
uat-ingestion-engine-fa-uat-apis,Availability test,fa-uat-test,West US 2,Dataapp Dev/Test,,49.47
uat-msgbus-fa-uat-apis,Availability test,fa-uat-test,West US 2,Dataapp Dev/Test,,49.47
uat-outbound-fa-uat-apis,Availability test,fa-uat-test,West US 2,Dataapp Dev/Test,,49.47
uat-report-data-fa-uat-apis,Availability test,fa-uat-test,West US 2,Dataapp Dev/Test,,135.15
uat-reports-fa-uat-apis,Availability test,fa-uat-test,West US 2,Dataapp Dev/Test,,138
uat-security-fa-uat-apis,Availability test,fa-uat-test,West US 2,Dataapp Dev/Test,,99
Update-SQLIndexRunbook (devops-automation/Update-SQLIndexRunbook),Runbook,Cashapp-ase,West Central US,Cashapp Dev/Test,,135.15
usdt-aks-devops-centralus-vnet-01,Virtual network,usdt-aks-devops-centralus-rg-01,Central US,DevOps Dev/Test,,55
usdt-aks-devops-clstr-01,Kubernetes service,usdt-aks-devops-centralus-rg-01,Central US,DevOps Dev/Test,,5
usdt-aks-devops-clstr-pip-01,Public IP address,usdt-aks-devops-centralus-rg-01,Central US,DevOps Dev/Test,,5
usdt-aks-devops-ingress-gwy-01,Application gateway,usdt-aks-devops-centralus-rg-01,Central US,DevOps Dev/Test,,5
usdt-aks-shared-centralus-vnet-01,Virtual network,usdt-aks-shared-centralus-rg-01,Central US,DevOps Dev/Test,,5
usdt-backups-Cashapp-centralus-df-001,Data factory (V2),usdt-backups-Cashapp-centralus-rg-001,Central US,Cashapp Dev/Test,,5
usdt-backups-Cashapp-centralus-rv-001,Recovery Services vault,usdt-backups-Cashapp-centralus-rg-001,Central US,Cashapp Dev/Test,,5
usdt-backups-Cashapp-uat-centralus-rv-001,Recovery Services vault,usdt-backups-Cashapp-uat-centralus-rg-001,Central US,Cashapp UAT,,5
usdt-backups-Dataapp-centralus-rv-001,Recovery Services vault,usdt-backups-Dataapp-centralus-rg-001,Central US,Dataapp Dev/Test,,50
usdt-bas-shared-centralus-vnet-001,Virtual network,usdt-manage-shared-centralus-rg-001,Central US,DevOps Dev/Test,,50
usdt-Cashapp-dev-centralus-asp,App Service plan,usdt-Cashapp-dev-centralus-rg-001,Central US,Cashapp Dev/Test,,50
usdt-Cashapp-dev-centralus-cosmos-001,Azure Cosmos DB API for MongoDB account,usdt-data-Cashapp-dev-centralus-rg-001,Central US,Cashapp Dev/Test,,50
usdt-Cashapp-dev-centralus-lb-001,Load balancer,usdt-Cashapp-dev-centralus-rg-001,Central US,Cashapp Dev/Test,,225
usdt-Cashapp-dev-centralus-nsg-001,Network security group,usdt-Cashapp-dev-centralus-rg-001,Central US,Cashapp Dev/Test,,0
usdt-Cashapp-dev-centralus-pip-001,Public IP address,usdt-Cashapp-dev-centralus-rg-001,Central US,Cashapp Dev/Test,,15
usdt-Cashapp-dev-centralus-servicebus-001,Service Bus Namespace,usdt-data-Cashapp-dev-centralus-rg-001,Central US,Cashapp Dev/Test,,0
usdt-Cashapp-dev-centralus-sf-001,Service Fabric cluster,usdt-Cashapp-dev-centralus-rg-001,Central US,Cashapp Dev/Test,,0
usdt-Cashapp-dev-centralus-sqlserver-001,SQL server,usdt-data-Cashapp-dev-centralus-rg-001,Central US,Cashapp Dev/Test,,0
usdt-Cashapp-dev-centralus-vmss-001,Virtual machine scale set,usdt-Cashapp-dev-centralus-rg-001,Central US,Cashapp Dev/Test,,0
usdt-Cashapp-dev-centralus-vnet-001,Virtual network,usdt-Cashapp-dev-centralus-rg-001,Central US,Cashapp Dev/Test,,20
usdt-Cashapp-hf-centralus-asp,App Service plan,usdt-Cashapp-hf-centralus-rg-001,Central US,Cashapp Dev/Test,,20
usdt-Cashapp-hf-centralus-cosmos-001,Azure Cosmos DB API for MongoDB account,usdt-data-Cashapp-hf-centralus-rg-001,Central US,Cashapp Dev/Test,,20
usdt-Cashapp-hf-centralus-lb-003,Load balancer,usdt-Cashapp-hf-centralus-rg-001,Central US,Cashapp Dev/Test,,20
usdt-Cashapp-hf-centralus-nsg-001,Network security group,usdt-Cashapp-hf-centralus-rg-001,Central US,Cashapp Dev/Test,,20
usdt-Cashapp-hf-centralus-pip-003,Public IP address,usdt-Cashapp-hf-centralus-rg-001,Central US,Cashapp Dev/Test,,20
usdt-Cashapp-hf-centralus-servicebus-001,Service Bus Namespace,usdt-data-Cashapp-hf-centralus-rg-001,Central US,Cashapp Dev/Test,,20
USDT-Cashapp-HF-CENTRALUS-SF-003,Service Fabric cluster,usdt-Cashapp-hf-centralus-rg-001,Central US,Cashapp Dev/Test,,44
usdt-Cashapp-hf-centralus-sqlserver-001,SQL server,usdt-data-Cashapp-hf-centralus-rg-001,Central US,Cashapp Dev/Test,,23
usdt-Cashapp-hf-centralus-vmss-003,Virtual machine scale set,usdt-Cashapp-hf-centralus-rg-001,Central US,Cashapp Dev/Test,,23
usdt-Cashapp-hf-centralus-vnet-001,Virtual network,usdt-Cashapp-hf-centralus-rg-001,Central US,Cashapp Dev/Test,,0
usdt-Cashapp-qa-centralus-asp,App Service plan,usdt-Cashapp-qa-centralus-rg-001,Central US,Cashapp Dev/Test,,0
usdt-Cashapp-qa-centralus-cosmos-001,Azure Cosmos DB API for MongoDB account,usdt-data-Cashapp-qa-centralus-rg-001,Central US,Cashapp Dev/Test,,0
usdt-Cashapp-qa-centralus-lb-001,Load balancer,usdt-Cashapp-qa-centralus-rg-001,Central US,Cashapp Dev/Test,,0
usdt-Cashapp-qa-centralus-nsg-001,Network security group,usdt-Cashapp-qa-centralus-rg-001,Central US,Cashapp Dev/Test,,0
usdt-Cashapp-qa-centralus-pip-001,Public IP address,usdt-Cashapp-qa-centralus-rg-001,Central US,Cashapp Dev/Test,,0
usdt-Cashapp-qa-centralus-servicebus-001,Service Bus Namespace,usdt-data-Cashapp-qa-centralus-rg-001,Central US,Cashapp Dev/Test,,0
usdt-Cashapp-qa-centralus-sf-001,Service Fabric cluster,usdt-Cashapp-qa-centralus-rg-001,Central US,Cashapp Dev/Test,,0
usdt-Cashapp-qa-centralus-sqlserver-001,SQL server,usdt-data-Cashapp-qa-centralus-rg-001,Central US,Cashapp Dev/Test,,0
usdt-Cashapp-qa-centralus-vmss-001,Virtual machine scale set,usdt-Cashapp-qa-centralus-rg-001,Central US,Cashapp Dev/Test,,0
usdt-Cashapp-qa-centralus-vnet-001,Virtual network,usdt-Cashapp-qa-centralus-rg-001,Central US,Cashapp Dev/Test,,0
usdt-Cashapp-uat-centralus-asp,App Service plan,usdt-Cashapp-uat-centralus-rg-001,Central US,Cashapp UAT,,33
usdt-Cashapp-uat-centralus-cosmos-001,Azure Cosmos DB API for MongoDB account,usdt-data-Cashapp-uat-centralus-rg-001,Central US,Cashapp UAT,,55
usdt-Cashapp-uat-centralus-lb-001,Load balancer,usdt-Cashapp-uat-centralus-rg-001,Central US,Cashapp UAT,,0
usdt-Cashapp-uat-centralus-nsg-001,Network security group,usdt-Cashapp-uat-centralus-rg-001,Central US,Cashapp UAT,,0
usdt-Cashapp-uat-centralus-pip-001,Public IP address,usdt-Cashapp-uat-centralus-rg-001,Central US,Cashapp UAT,,20
usdt-Cashapp-uat-centralus-servicebus-001,Service Bus Namespace,usdt-data-Cashapp-uat-centralus-rg-001,Central US,Cashapp UAT,,0
usdt-Cashapp-uat-centralus-sf-001,Service Fabric cluster,usdt-Cashapp-uat-centralus-rg-001,Central US,Cashapp UAT,,0
usdt-Cashapp-uat-centralus-sqlserver-001,SQL server,usdt-data-Cashapp-uat-centralus-rg-001,Central US,Cashapp UAT,,0
usdt-Cashapp-uat-centralus-vmss-001,Virtual machine scale set,usdt-Cashapp-uat-centralus-rg-001,Central US,Cashapp UAT,,111
usdt-Cashapp-uat-centralus-vnet-001,Virtual network,usdt-Cashapp-uat-centralus-rg-001,Central US,Cashapp UAT,,67
usdt-Cashappfrontend-dev-centralus-app,App Service,usdt-Cashapp-dev-centralus-rg-001,Central US,Cashapp Dev/Test,,23
usdt-Cashappfrontend-hf-centralus-app,App Service,usdt-Cashapp-hf-centralus-rg-001,Central US,Cashapp Dev/Test,,35
usdt-Cashappfrontend-qa-centralus-app,App Service,usdt-Cashapp-qa-centralus-rg-001,Central US,Cashapp Dev/Test,,66
usdt-Cashappfrontend-uat-centralus-app,App Service,usdt-Cashapp-uat-centralus-rg-001,Central US,Cashapp UAT,,40
usdt-Cashappgwy-dev-centralus-app,App Service,usdt-Cashapp-dev-centralus-rg-001,Central US,Cashapp Dev/Test,,40
usdt-Cashappgwy-hf-centralus-app,App Service,usdt-Cashapp-hf-centralus-rg-001,Central US,Cashapp Dev/Test,,40
usdt-Cashappgwy-qa-centralus-app,App Service,usdt-Cashapp-qa-centralus-rg-001,Central US,Cashapp Dev/Test,,40
usdt-Cashappgwy-uat-centralus-app,App Service,usdt-Cashapp-uat-centralus-rg-001,Central US,Cashapp UAT,,40
usdt-cf-dev-centralus-kv,Key vault,usdt-Cashapp-dev-centralus-rg-001,Central US,Cashapp Dev/Test,,40
usdt-cf-hf-centralus-kv,Key vault,usdt-Cashapp-hf-centralus-rg-001,Central US,Cashapp Dev/Test,,40
usdt-cf-qa-centralus-kv,Key vault,usdt-Cashapp-qa-centralus-rg-001,Central US,Cashapp Dev/Test,,40
usdt-cf-uat-centralus-kv,Key vault,usdt-Cashapp-uat-centralus-rg-001,Central US,Cashapp UAT,,40
usdt-config-Cashapp-centralus-appcs-001,App Configuration,usdt-config-Cashapp-centralus-rg-001,Central US,Cashapp Dev/Test,,40
usdt-config-Cashapp-uat-centralus-appcs-001,App Configuration,usdt-config-Cashapp-uat-centralus-rg-001,Central US,Cashapp UAT,,40
usdt-Dataapp-csdev-centralus-plan,App Service plan,usdt-Dataapp-csdev-apps-centralus-rg-001,Central US,Dataapp Dev/Test,,10
usdt-Dataapp-csdev-sftp-centralus-vnet-001,Virtual network,usdt-Dataapp-csdev-sftp-centralus-rg-001,Central US,Dataapp Dev/Test,,49.47
usdt-Dataapp-csdev-sftp-centralus-vnet-001-bastion,Bastion,usdt-Dataapp-csdev-sftp-centralus-rg-001,Central US,Dataapp Dev/Test,,49.47
usdt-Dataapp-csdev-sftp-centralus-vnet-001-ip,Public IP address,usdt-Dataapp-csdev-sftp-centralus-rg-001,Central US,Dataapp Dev/Test,,49.47
usdt-Dataapp-csdev-sftp-centralus-vnet-001-nsg,Network security group,usdt-Dataapp-csdev-sftp-centralus-rg-001,Central US,Dataapp Dev/Test,,49.47
usdt-Dataapp-csdev-tests-centralus-appi,Application Insights,usdt-Dataapp-csdev-tests-centralus-rg-001,Central US,Dataapp Dev/Test,,49.47
usdt-Dataapp-test-centralus-plan,App Service plan,usdt-Dataapp-test-apps-centralus-rg-001,Central US,Dataapp Dev/Test,,49.47
usdt-Dataapp-test-sftp-centralus-vnet-001,Virtual network,usdt-Dataapp-test-sftp-centralus-rg-001,Central US,Dataapp Dev/Test,,99.95
usdt-Dataapp-test-sftp-centralus-vnet-001-nsg,Network security group,usdt-Dataapp-test-sftp-centralus-rg-001,Central US,Dataapp Dev/Test,,49.47
usdt-Dataapp-test-tests-centralus-appi,Application Insights,usdt-Dataapp-test-tests-centralus-rg-001,Central US,Dataapp Dev/Test,,49.47
usdt-dh-csdev-cosmos-01,Azure Cosmos DB account,usdt-Dataapp-csdev-data-centralus-rg-001,Central US,Dataapp Dev/Test,,49.47
usdt-dh-csdev-kv,Key vault,usdt-Dataapp-csdev-security-centralus-rg-001,Central US,Dataapp Dev/Test,,135.15
usdt-dh-test-cosmos-01,Azure Cosmos DB account,usdt-Dataapp-test-data-centralus-rg-001,Central US,Dataapp Dev/Test,,138
usdt-dh-test-kv,Key vault,usdt-Dataapp-test-security-centralus-rg-001,Central US,Dataapp Dev/Test,,99
usdt-fa-qa-sftp-centralus-vnet-001,Virtual network,fa-qa-sftp-rg-001,Central US,Dataapp Dev/Test,,135.15
usdt-fa-qa-sftp-centralus-vnet-001-nsg,Network security group,fa-qa-sftp-rg-001,Central US,Dataapp Dev/Test,,55
usdt-fwl-shared-centralus-vnet-001,Virtual network,usdt-manage-shared-centralus-rg-001,Central US,DevOps Dev/Test,,5
usdt-jump-devops-centralus-nic,Network Interface,usdt-aks-devops-centralus-rg-01,Central US,DevOps Dev/Test,,5
usdt-jump-devops-centralus-vm,Virtual machine,usdt-aks-devops-centralus-rg-01,Central US,DevOps Dev/Test,,5
usdt-jump-devops-centralus-vm_OsDisk_1_fb8ad4d151934f44807a7422a009e96a,Disk,usdt-aks-devops-centralus-rg-01,Central US,DevOps Dev/Test,,5
usdt-jump-shared-centralus-nic,Network Interface,usdt-aks-shared-centralus-rg-01,Central US,DevOps Dev/Test,,5
usdt-jump-shared-centralus-vm,Virtual machine,usdt-aks-shared-centralus-rg-01,Central US,DevOps Dev/Test,,5
usdt-jump-shared-centralus-vm_OsDisk_1_ecab33673eab4691ad809f3e9b880d50,Disk,usdt-aks-shared-centralus-rg-01,Central US,DevOps Dev/Test,,5
usdt-logging-Cashapp-centralus-evhns-001,Event Hubs Namespace,usdt-logging-Cashapp-centralus-rg-001,Central US,Cashapp Dev/Test,,50
usdt-logging-Cashapp-centralus-plan-001,App Service plan,usdt-logging-Cashapp-centralus-rg-001,Central US,Cashapp Dev/Test,,50
usdt-logging-Cashapp-evh-func-001,Function App,usdt-logging-Cashapp-centralus-rg-001,Central US,Cashapp Dev/Test,,50
usdt-logging-Cashapp-stg-func-001,Function App,usdt-logging-Cashapp-centralus-rg-001,Central US,Cashapp Dev/Test,,50
usdt-logging-Cashapp-uat-centralus-evhns-001,Event Hubs Namespace,usdt-logging-Cashapp-uat-centralus-rg-001,Central US,Cashapp UAT,,225
usdt-logging-Cashapp-uat-centralus-plan-001,App Service plan,usdt-logging-Cashapp-uat-centralus-rg-001,Central US,Cashapp UAT,,0
usdt-logging-Cashapp-uat-evh-func-001,Function App,usdt-logging-Cashapp-uat-centralus-rg-001,Central US,Cashapp UAT,,15
usdt-logging-Cashapp-uat-stg-func-001,Function App,usdt-logging-Cashapp-uat-centralus-rg-001,Central US,Cashapp UAT,,0
usdt-logging-Dataapp-appinsights,Application Insights,usdt-logging-Dataapp-centralus-rg-001,West US 2,Dataapp Dev/Test,,0
usdt-logging-Dataapp-centralus-evhns-001,Event Hubs Namespace,usdt-logging-Dataapp-centralus-rg-001,Central US,Dataapp Dev/Test,,0
usdt-logging-Dataapp-centralus-plan-001,App Service plan,usdt-logging-Dataapp-centralus-rg-001,Central US,Dataapp Dev/Test,,0
usdt-logging-Dataapp-evh-func-001,Function App,usdt-logging-Dataapp-centralus-rg-001,Central US,Dataapp Dev/Test,,20
usdt-logging-Dataapp-stg-func-001,Function App,usdt-logging-Dataapp-centralus-rg-001,Central US,Dataapp Dev/Test,,20
usdt-logging-devops-law-001,Log Analytics workspace,usdt-aks-devops-centralus-rg-01,Central US,DevOps Dev/Test,,20
usdt-logging-shared-centralus-evhns-001,Event Hubs Namespace,usdt-logging-shared-centralus-rg-001,Central US,DevOps Dev/Test,,20
usdt-logging-shared-centralus-plan-001,App Service plan,usdt-logging-shared-centralus-rg-001,Central US,DevOps Dev/Test,,20
usdt-logging-shared-evh-func-001,Function App,usdt-logging-shared-centralus-rg-001,Central US,DevOps Dev/Test,,20
usdt-logging-shared-evh-func-001,Application Insights,usdt-logging-shared-centralus-rg-001,Central US,DevOps Dev/Test,,20
usdt-logging-shared-law-001,Log Analytics workspace,usdt-aks-shared-centralus-rg-01,Central US,DevOps Dev/Test,,44
usdt-logging-shared-stg-func-001,Function App,usdt-logging-shared-centralus-rg-001,Central US,DevOps Dev/Test,,23
usdt-manage-shared-centralus-law-001,Log Analytics workspace,usdt-manage-shared-centralus-rg-001,Central US,DevOps Dev/Test,,23
usdt-shared-kv-001,Key vault,usdt-manage-shared-centralus-rg-001,Central US,DevOps Dev/Test,,0
usdt-svc-shared-centralus-bas-001,Bastion,usdt-manage-shared-centralus-rg-001,Central US,DevOps Dev/Test,,0
usdt-svc-shared-centralus-bas-001PublicIp,Public IP address,usdt-manage-shared-centralus-rg-001,Central US,DevOps Dev/Test,,0
usdtCashappappbackup,Storage account,usdt-backups-Cashapp-centralus-rg-001,Central US,Cashapp Dev/Test,,0
usdtdhcsdevdla001,Data Lake Analytics,usdt-Dataapp-csdev-data-centralus-rg-001,Central US,Dataapp Dev/Test,,0
usdtdhcsdevdls001,Data Lake Storage Gen1,usdt-Dataapp-csdev-data-centralus-rg-001,Central US,Dataapp Dev/Test,,0
usdtdhcsdevpool01 (usdtdhcsdevsql01/usdtdhcsdevpool01),SQL elastic pool,usdt-Dataapp-csdev-data-centralus-rg-001,Central US,Dataapp Dev/Test,,0
usdtdhcsdevsb,Service Bus Namespace,usdt-Dataapp-csdev-data-centralus-rg-001,Central US,Dataapp Dev/Test,,0
usdtdhcsdevsql01,SQL server,usdt-Dataapp-csdev-data-centralus-rg-001,Central US,Dataapp Dev/Test,,0
usdtdhcsdevsql01-law,Log Analytics workspace,usdt-Dataapp-csdev-data-centralus-rg-001,Central US,Dataapp Dev/Test,,0
usdtdhcsdevst001,Storage account,usdt-Dataapp-csdev-data-centralus-rg-001,Central US,Dataapp Dev/Test,,0
usdtdhcsdevst001-pe,Private endpoint,usdt-Dataapp-csdev-sftp-centralus-rg-001,Central US,Dataapp Dev/Test,,33
usdtdhcsdevst001-pe.nic.275c56dc-7aee-428d-ae86-0218907b0f60,Network Interface,usdt-Dataapp-csdev-sftp-centralus-rg-001,Central US,Dataapp Dev/Test,,55
usdtdhtestdla001,Data Lake Analytics,usdt-Dataapp-test-data-centralus-rg-001,Central US,Dataapp Dev/Test,,0
usdtdhtestdls001,Data Lake Storage Gen1,usdt-Dataapp-test-data-centralus-rg-001,Central US,Dataapp Dev/Test,,0
